Temperature,Humidity,SoilMoisture,label
29.36792366,76.24900101,85.0163191,banana
27.33368994,83.67675197,81.53607149,banana
27.40053601,82.96221306,86.03004013,banana
29.3159075,80.11585705,83.34427135,banana
26.05433004,79.39654531,85.52904119,banana
25.86632408,84.42379269,80.35969313,banana
27.00932084,80.18546798,84.57660017,banana
29.55054817,78.06762846,81.91217264,banana
26.28845991,83.390039,81.33482476,banana
29.16226551,76.16151562,83.42478651,banana
28.65003945,82.68752542,86.48507838,banana
29.07311132,76.50045221,83.01324631,banana
28.08166093,75.26429821,88.24641965,banana
27.1994597,78.8086068,85.92998632,banana
28.05484146,78.04602887,87.11818662,banana
25.14748006,83.34688193,88.0324426,banana
25.94019018,78.3422098,82.76363127,banana
27.66752761,79.68542782,83.50115668,banana
25.56703012,75.94067692,81.69502035,banana
28.6956201,82.54195839,81.13786058,banana
26.33544853,76.8532006,84.80817194,banana
25.93730186,78.89864446,81.01005051,banana
25.13686519,84.88394407,82.73414707,banana
27.50527651,80.79783998,81.6317035,banana
26.21009246,82.34429458,85.30662436,banana
29.10403455,79.19588629,85.45158323,banana
29.2440638,77.32017166,84.20740145,banana
25.56202173,77.38229006,86.68805668,banana
26.3985515,81.36028902,82.40185399,banana
28.09577643,77.79586769,81.12805423,banana
27.84767901,83.31110751,82.41525008,banana
27.39341554,81.4654833,84.33302733,banana
25.14517635,81.38204104,82.76885746,banana
28.65456263,79.28693687,83.29075802,banana
29.16093424,76.67484233,86.16832519,banana
27.57278064,82.0638878,85.26929567,banana
25.40909896,82.36208097,84.66900484,banana
25.99069521,83.33983116,80.76807554,banana
26.29039046,81.06003778,82.10306759,banana
29.14827211,78.71024836,87.60724199,banana
26.59743595,79.35898915,80.2452845,banana
25.36059237,75.03193255,86.56861233,banana
29.12036889,80.18080728,86.44363277,banana
27.53911354,77.25629897,82.52476361,banana
29.66727337,83.51014178,88.12404229,banana
25.05802193,84.97323747,86.41847828,banana
25.86824781,78.52399914,84.3066152,banana
25.85036988,81.95580471,80.98328661,banana
26.51682337,77.79913575,85.81817695,banana
28.66725136,79.59242542,82.85363041,banana
28.14938935,81.54448882,88.24111669,banana
26.42313317,83.6995044,88.31993343,banana
26.59386409,81.40740301,81.80497989,banana
27.71822477,76.57853189,86.04213349,banana
28.98333432,82.95958244,80.98557606,banana
29.42017919,83.96754496,83.94762265,banana
27.39872329,81.10523402,85.71891677,banana
26.4020227,84.41007614,81.39309725,banana
27.81251452,82.69285419,88.47642541,banana
25.19640218,83.55829874,85.21857892,banana
28.31193338,75.77363772,80.05109325,banana
25.90113128,80.47152737,86.44276238,banana
27.48612983,76.11239849,86.08764861,banana
29.38254012,83.50423735,86.27526499,banana
29.22118628,81.08183635,86.19232454,banana
27.09062164,81.33506906,83.14465264,banana
26.12643374,81.81365007,81.10205933,banana
29.01207743,77.95192527,82.48647269,banana
27.96799119,79.28625709,87.21014277,banana
28.0764455,76.05522115,85.70068019,banana
25.16278237,84.97849241,86.47728747,banana
25.78749808,84.51194224,80.61887776,banana
25.34119774,84.47321314,82.58829136,banana
29.44795403,78.34971537,86.93792622,banana
26.47522633,78.51833782,80.89858139,banana
27.39489579,83.31172003,80.47749853,banana
25.08347445,80.261731,80.7517686,banana
26.6719835,76.48541655,85.69757256,banana
25.44926208,79.49221962,85.61494726,banana
28.22776705,80.6430384,86.04011632,banana
28.1279509,77.48247073,85.83625426,banana
28.9470467,82.1888998,80.0149816,banana
27.96236771,84.15403614,84.84398768,banana
28.00316034,78.90085998,81.56478123,banana
29.1400919,80.1190228,82.06756586,banana
27.9122104,83.36307683,85.72346208,banana
25.43480512,81.53977797,85.21594844,banana
28.55980972,84.51602322,81.81511216,banana
26.59580783,82.99556744,88.50167511,banana
27.19711623,77.3970629,87.48430104,banana
25.29391516,79.29122198,83.78859444,banana
29.90888522,76.98740841,85.3828994,banana
27.94972463,76.63713353,82.3788387,banana
25.01018457,78.76260938,83.10645167,banana
29.21144871,84.70189923,85.36431917,banana
27.35911627,84.54625006,81.26461461,banana
28.0106804,76.52808057,86.04909418,banana
28.67208915,82.20793613,88.35273426,banana
27.34585147,78.4873835,83.40825897,banana
29.50704598,78.20585613,83.96074142,banana
17.02498456,16.98861173,55.1234,chickpea
19.02061277,17.13159126,55.2345,chickpea
17.88776475,15.40589717,50.3456,chickpea
18.86805647,15.65809214,50.4567,chickpea
18.36952567,19.56381041,60.5678,chickpea
20.45078582,15.40312102,50.6789,chickpea
20.6543203,16.60820843,55.789,chickpea
17.3348681,18.74926979,60.8901,chickpea
18.17912258,18.90426935,60.9012,chickpea
18.01272266,18.30968112,60.0123,chickpea
20.99373558,19.33470387,60.1234,chickpea
19.46233971,15.22538951,50.2345,chickpea
19.81344531,14.69765308,50.3456,chickpea
18.97424756,19.5161216,60.4567,chickpea
18.19737048,14.71070537,50.5678,chickpea
18.72963144,19.18197264,60.6789,chickpea
20.99502153,19.8601304,60.789,chickpea
20.28155898,16.39535215,55.8901,chickpea
17.48042641,15.7559405,50.9012,chickpea
20.88818675,14.32313811,50.0123,chickpea
17.08498521,16.14565756,55.1234,chickpea
20.09340593,15.11279612,50.2345,chickpea
17.57212145,14.99927489,50.3456,chickpea
19.12065218,18.43475844,60.4567,chickpea
18.57665902,19.22008229,60.5678,chickpea
17.16606398,14.42457525,50.6789,chickpea
18.2872007,16.67921616,55.789,chickpea
19.03025305,18.66725565,60.8901,chickpea
17.1418614,17.0662427,55.9012,chickpea
17.47809436,17.93253975,55.0123,chickpea
20.56601874,14.25803981,50.1234,chickpea
17.22385224,15.82069268,55.2345,chickpea
19.69141713,19.44225438,60.3456,chickpea
17.84851658,19.09172907,60.4567,chickpea
18.8202251,16.1074793,55.5678,chickpea
17.47500984,16.54314829,55.6789,chickpea
18.72649425,17.58406365,55.789,chickpea
18.65580107,16.17772668,55.8901,chickpea
18.2356751,19.68538502,60.9012,chickpea
18.81198127,15.21618225,50.0123,chickpea
18.65054116,17.80852431,55.1234,chickpea
20.36720401,16.89574311,55.2345,chickpea
18.38120357,16.63805158,55.3456,chickpea
17.17012591,17.30457712,55.4567,chickpea
19.37101121,15.77458129,50.5678,chickpea
17.92845928,14.27327988,50.6789,chickpea
19.45339934,18.23490739,60.789,chickpea
19.12829388,14.92241479,50.8901,chickpea
19.1034283,17.26184541,55.9012,chickpea
17.48504075,16.96070581,55.0123,chickpea
19.40751744,18.98030507,60.1234,chickpea
20.18649426,19.63719995,60.2345,chickpea
17.30287885,15.15405941,50.3456,chickpea
17.50361137,15.48083156,50.4567,chickpea
18.17234999,14.70085967,50.5678,chickpea
17.57445618,16.71826572,55.6789,chickpea
20.93175255,18.91295403,60.789,chickpea
19.71098332,17.63879418,55.8901,chickpea
19.07937684,17.86754927,55.9012,chickpea
18.54988627,16.02542689,55.0123,chickpea
18.19903647,17.41333199,55.1234,chickpea
18.88852533,14.99451145,50.2345,chickpea
18.49311205,14.72115044,50.3456,chickpea
19.48974337,17.17260319,55.4567,chickpea
17.25769499,18.74943955,60.5678,chickpea
19.62416326,18.71483156,60.6789,chickpea
20.67526473,19.85388984,60.789,chickpea
20.02381489,16.63294455,55.8901,chickpea
20.1187446,14.44228303,50.9012,chickpea
20.65691793,15.84572566,55.0123,chickpea
19.2582557,14.2804191,50.1234,chickpea
17.927806,15.85622899,55.2345,chickpea
19.16288268,15.83500655,55.3456,chickpea
20.26942271,19.96978871,60.4567,chickpea
17.09104223,18.25142068,60.5678,chickpea
17.06579293,17.54024066,55.6789,chickpea
20.62767492,14.44008871,50.789,chickpea
20.8248451,17.85057083,55.8901,chickpea
19.46210401,18.72831993,60.9012,chickpea
17.18248372,16.42891834,55.0123,chickpea
17.48911699,16.39055394,55.1234,chickpea
17.48395377,14.76014523,50.2345,chickpea
19.48316794,17.44534641,55.3456,chickpea
19.71359733,18.09665739,55.4567,chickpea
19.48649305,16.06240074,55.5678,chickpea
19.95264829,14.82633099,50.6789,chickpea
19.41789736,16.80472243,55.789,chickpea
19.45591848,18.02235902,60.8901,chickpea
20.19137759,16.41998269,55.9012,chickpea
18.8392908,14.74071856,50.0123,chickpea
20.71219282,19.83643308,60.1234,chickpea
18.99424448,15.9362937,50.2345,chickpea
19.96837462,15.57324389,50.3456,chickpea
17.81564548,17.60756635,55.4567,chickpea
20.71424384,15.27824066,55.5678,chickpea
17.34150229,18.75626255,60.6789,chickpea
17.43732714,14.33847406,50.789,chickpea
18.89780215,19.76182946,60.8901,chickpea
18.59190771,14.77959596,50.9012,chickpea
18.31561493,15.36143547,50.0123,chickpea
17.13692774,20.59541693,64.59541693,kidneybeans
19.63474332,18.90705639,72.90705639,kidneybeans
22.91350245,21.33953114,51.33953114,kidneybeans
16.43340342,24.24045875,58.24045875,kidneybeans
22.13974653,23.02251117,74.02251117,kidneybeans
17.84806561,18.77621951,61.77621951,kidneybeans
19.88394011,20.31564139,75.31564139,kidneybeans
19.32509638,23.3334788,67.3334788,kidneybeans
18.4167001,23.42829938,69.42829938,kidneybeans
21.81167649,23.20591245,75.20591245,kidneybeans
19.72702528,18.28173015,58.28173015,kidneybeans
17.15432954,19.87070659,60.87070659,kidneybeans
19.62207826,18.67170854,58.67170854,kidneybeans
21.63149148,21.17919701,71.17919701,kidneybeans
16.06522754,18.72479695,68.72479695,kidneybeans
20.61162204,24.36314135,53.36314135,kidneybeans
21.42451099,20.39659714,77.39659714,kidneybeans
19.07096165,21.21092266,59.21092266,kidneybeans
21.18853178,19.63438599,59.63438599,kidneybeans
23.0429097,22.42610972,78.42610972,kidneybeans
20.65375833,23.10538637,73.10538637,kidneybeans
18.09551014,18.29318436,67.29318436,kidneybeans
18.23775702,21.07643273,71.07643273,kidneybeans
17.48189735,18.8251973,68.8251973,kidneybeans
19.9191786,21.47324158,71.47324158,kidneybeans
20.27514686,23.2353604,53.2353604,kidneybeans
15.77370214,19.2303162,69.2303162,kidneybeans
16.71170642,19.17651433,69.17651433,kidneybeans
17.66148158,18.15302753,68.15302753,kidneybeans
18.50692825,23.61670065,53.61670065,kidneybeans
24.51324787,20.81527638,70.81527638,kidneybeans
18.87614998,24.54038287,60.54038287,kidneybeans
21.59343016,20.31871249,70.31871249,kidneybeans
20.12373284,24.45202552,76.45202552,kidneybeans
15.43546065,18.37477907,74.37477907,kidneybeans
22.64236876,21.59396123,72.59396123,kidneybeans
21.98560799,24.87304788,51.87304788,kidneybeans
20.53052663,18.09224048,71.09224048,kidneybeans
15.78601387,21.14544088,72.14544088,kidneybeans
19.6365349,19.68751084,52.68751084,kidneybeans
20.57341244,19.7520218,75.7520218,kidneybeans
20.16080524,24.84207559,58.84207559,kidneybeans
21.53989176,24.25386207,65.25386207,kidneybeans
15.53834801,23.75560241,51.75560241,kidneybeans
19.91853092,20.70099804,52.70099804,kidneybeans
20.76952209,18.93146941,51.93146941,kidneybeans
23.46168338,23.22197648,57.22197648,kidneybeans
24.32116642,21.0278674,55.0278674,kidneybeans
20.12574053,24.96969858,51.96969858,kidneybeans
21.80619564,18.57086554,68.57086554,kidneybeans
19.52226241,24.92607153,57.92607153,kidneybeans
17.00067625,19.90790546,73.90790546,kidneybeans
16.78791503,24.96881755,51.96881755,kidneybeans
24.84906168,22.89464642,52.89464642,kidneybeans
16.51783455,20.4555596,55.4555596,kidneybeans
18.15300153,19.38602098,70.38602098,kidneybeans
23.18864385,22.3104551,59.3104551,kidneybeans
23.38002569,21.98879437,70.98879437,kidneybeans
18.358923,19.37703396,70.37703396,kidneybeans
19.25975367,20.51346956,70.51346956,kidneybeans
22.95458237,24.03553105,50.03553105,kidneybeans
20.120043,22.89845607,71.89845607,kidneybeans
21.14011423,22.7182355,50.7182355,kidneybeans
24.92360104,18.22590825,52.22590825,kidneybeans
15.33042636,24.91506728,54.91506728,kidneybeans
18.81097271,21.27833035,78.27833035,kidneybeans
23.44260668,22.77255917,50.77255917,kidneybeans
22.8352024,18.97267518,58.97267518,kidneybeans
24.9035819,22.27512704,70.27512704,kidneybeans
23.78709569,24.35679348,54.35679348,kidneybeans
22.05592283,19.60379304,60.60379304,kidneybeans
18.87492997,20.18238348,74.18238348,kidneybeans
18.62328774,23.02410338,50.02410338,kidneybeans
23.00884744,18.86880997,61.86880997,kidneybeans
19.33162606,24.13995025,68.13995025,kidneybeans
16.24469193,21.35793891,77.35793891,kidneybeans
17.91652287,24.90814655,62.90814655,kidneybeans
15.46789263,21.43780702,77.43780702,kidneybeans
17.06104474,23.77201471,54.77201471,kidneybeans
21.32776028,18.48522915,56.48522915,kidneybeans
23.90910104,20.74619325,61.74619325,kidneybeans
23.89756791,22.74378977,60.74378977,kidneybeans
22.98666928,20.57940608,61.57940608,kidneybeans
21.35135729,22.91244883,73.91244883,kidneybeans
24.1638445,19.27907819,57.27907819,kidneybeans
24.62835037,18.18325169,52.18325169,kidneybeans
21.02213209,24.93896255,74.93896255,kidneybeans
17.30844532,20.01730914,70.01730914,kidneybeans
23.82576704,24.75485098,51.75485098,kidneybeans
19.30607278,23.96362799,77.96362799,kidneybeans
16.03768615,22.33195853,78.33195853,kidneybeans
19.18572809,20.83398341,50.83398341,kidneybeans
19.92889503,21.79992115,52.79992115,kidneybeans
19.56376468,24.67385131,59.67385131,kidneybeans
18.31357543,24.32991649,59.32991649,kidneybeans
20.10993761,23.22323766,58.22323766,kidneybeans
23.60506572,21.90539577,71.90539577,kidneybeans
19.73136909,24.89487354,60.89487354,kidneybeans
20.93409877,21.1893007,58.1893007,kidneybeans
18.78226261,20.24768314,73.24768314,kidneybeans
22.61359953,63.69070564,55,maize
26.10018422,71.57476937,65,maize
23.55882094,71.59351368,60,maize
19.97215954,57.68272924,45,maize
18.47891261,62.69503871,50,maize
21.77689322,57.80840636,48,maize
25.6217169,66.50415474,63,maize
25.19192419,66.6902901,62,maize
20.41683147,62.5542482,51,maize
24.92162194,66.78627406,63,maize
23.31689124,73.4541537,65,maize
24.84016732,68.3584573,62,maize
22.27526694,58.84015925,50,maize
18.87751445,65.76816093,55,maize
25.19008683,60.2001687,50,maize
18.25405352,55.28220433,45,maize
24.6129118,70.4162444,61,maize
25.1420613,65.26185135,60,maize
23.09348056,60.1159381,48,maize
18.05033737,62.89366992,51,maize
24.9321581,73.80435276,65,maize
18.14710054,71.09445342,60,maize
18.28362235,66.65952796,58,maize
18.83344471,58.75082029,49,maize
25.71895816,67.22190688,63,maize
25.33797709,68.49835977,63,maize
23.89114571,57.48775781,47,maize
21.53574127,71.50905983,63,maize
23.08974909,63.10459626,55,maize
25.61707368,63.4711755,56,maize
21.44526922,63.1621551,55,maize
18.51816776,55.53128131,45,maize
22.53510514,67.99257471,61,maize
23.02038334,61.89472002,52,maize
24.89364635,65.61418761,61,maize
25.77175115,74.089114,66,maize
19.39851734,62.35750641,51,maize
21.54156232,59.64024162,50,maize
23.79746068,74.82913698,67,maize
18.9802729,74.52600826,67,maize
24.10859207,73.13112261,65,maize
24.7947077,70.04556743,62,maize
21.63162756,60.27766379,51,maize
25.37548751,57.21025565,46,maize
22.21738222,72.85462807,65,maize
20.58314011,69.00128641,60,maize
24.87502824,68.74248334,62,maize
20.03728219,56.35606753,46,maize
25.95263264,61.89082199,52,maize
19.28889933,65.47050802,56,maize
20.57981887,65.34583901,56,maize
24.71417533,56.73426469,46,maize
20.27317074,63.91281869,55,maize
18.41932981,64.23580251,55,maize
23.39128187,61.74427165,52,maize
19.84939404,61.24500053,51,maize
21.869274,61.91044947,52,maize
22.8056033,56.50768935,47,maize
19.0781471,69.02298571,60,maize
22.02720976,65.35549924,58,maize
23.80546189,59.24537979,49,maize
18.52510753,69.0276233,60,maize
23.50297882,61.32026065,52,maize
26.54986394,72.89187265,65,maize
19.29563411,69.63481219,61,maize
20.68899915,59.4375337,49,maize
19.32666088,68.034493,59,maize
24.60532218,73.58868502,65,maize
22.27373646,59.52193158,48,maize
25.70196694,61.33450447,52,maize
19.20129357,68.30578978,59,maize
21.70181447,60.47470519,51,maize
20.51716779,59.21235483,49,maize
23.30355338,73.62548442,65,maize
24.2547451,55.64709899,45,maize
24.86374934,65.7420046,61,maize
22.6265115,65.77472881,61,maize
18.04185513,60.61494304,50,maize
23.26237612,72.33125523,64,maize
22.88330922,71.59722446,64,maize
25.97482359,69.36385721,62,maize
26.14384005,66.20569924,59,maize
18.66116213,61.55327249,52,maize
25.10787449,55.97732754,45,maize
23.33844615,59.24580604,49,maize
25.08239719,65.92195844,60,maize
25.36768364,72.52054555,64,maize
25.34217103,63.31801994,56,maize
25.00933355,67.816568,63,maize
18.66746724,71.516474,64,maize
20.37999665,63.73849998,56,maize
18.09300227,72.61024172,64,maize
26.16985907,71.96246617,64,maize
18.65396672,61.37879671,52,maize
26.07470121,59.37147589,49,maize
18.92851916,72.80086137,65,maize
23.30546753,63.24648023,55,maize
18.74826712,62.49878458,51,maize
19.74213321,59.66263104,50,maize
25.73044432,70.74739256,63,maize
29.73770045,47.54885174,66.53365419,mango
33.55695561,53.72979826,68.47505106,mango
27.00315545,47.67525434,77.28944212,mango
33.56150184,45.53556603,64.51864279,mango
35.89855625,54.25964196,77.37557337,mango
34.17719782,50.62161586,70.10336848,mango
30.01592643,53.19212381,75.63757501,mango
31.74592134,45.16127859,61.82854695,mango
35.99009679,52.22780489,73.62218847,mango
31.86641378,52.19331595,65.67215504,mango
27.75518664,52.34605806,71.23578968,mango
34.72413192,51.4271781,75.07848208,mango
27.53907547,53.63549533,72.14438785,mango
27.69637763,48.5622488,69.00770004,mango
27.25373364,52.66319725,74.23819375,mango
30.33723921,48.88704844,75.29463304,mango
31.85744939,45.53106268,71.4312035,mango
35.39986338,49.45962621,64.62119203,mango
29.80747243,52.13797867,61.63100496,mango
34.16438906,54.16482251,70.06757291,mango
28.93270187,47.94053996,66.51278067,mango
27.98392787,53.33018851,64.25353907,mango
31.20478173,54.49960506,75.78800289,mango
32.13409675,50.52559148,69.40054463,mango
28.91862016,48.13974548,77.36575448,mango
31.09779147,47.41196659,68.77714835,mango
34.73823882,49.08864345,76.32239421,mango
29.98080499,49.48613279,78.53912655,mango
33.80398664,46.12866113,70.793892,mango
30.07202564,50.96040505,62.99691876,mango
27.92063282,51.77965917,72.86855711,mango
31.40948821,49.21729127,75.27514929,mango
35.7877738,51.94190321,76.90507707,mango
33.36140093,45.02236377,78.43822281,mango
35.96054636,48.69677802,66.30502248,mango
28.33333307,51.39586505,65.06266415,mango
32.27652024,50.19368841,69.43131832,mango
31.99490489,50.84881347,70.36896309,mango
27.58258929,48.56916221,65.94479968,mango
29.38471637,45.88744691,75.03405951,mango
32.38697531,53.2328243,73.6181295,mango
30.91471455,49.92963856,73.77884806,mango
35.37775595,45.58110023,68.34526843,mango
